start_time,end_time,workflow,workflow_uuid,experiment_type,workers_with_anomaly
1707973050,1707973454,casa-nowcast-small,db490401-4520-4835-85a0-acceeecf147b,normal,
1707973454,1707973858,casa-nowcast-small,6053abbc-1af4-43f9-8824-be9f9ec79af3,normal,
1707973858,1707974232,casa-nowcast-small,befeb7bc-bef0-43ed-ada5-2c516e643fff,normal,
1707974232,1707974637,casa-nowcast-small,96c59676-e0b5-49c2-a9a9-10e00d5f9e23,normal,
1707974637,1707975011,casa-nowcast-small,70ebfcda-f9b4-4c3d-b6cf-83cf6f45b35c,normal,
1707975011,1707975415,casa-nowcast-small,a9061050-a9cd-46ba-bed8-55fb28b3be1e,normal,
1707975415,1707975819,casa-nowcast-small,2f6498a6-876f-4085-ba7c-810fa5e66b19,normal,
1707975819,1707976284,casa-nowcast-small,7ddaedd1-85c1-41cc-b6f5-1cd0ac52cd11,cpu_2,poseidon-worker-2-container-12-15 poseidon-worker-2-container-20-23
1707976284,1707976688,casa-nowcast-small,8080944d-3f97-4f45-95bf-d2fd8e3cf016,cpu_2,poseidon-worker-1-container-16-19 poseidon-worker-2-container-8-11
1707976688,1707977092,casa-nowcast-small,26d6c157-ac4a-47ea-84aa-65ce06cb2297,cpu_2,poseidon-worker-1-container-0-3 poseidon-worker-2-container-28-31
1707977092,1707977618,casa-nowcast-small,4e306be0-6307-4d64-bb98-8d3f7b7cba7e,cpu_2,poseidon-worker-1-container-0-3 poseidon-worker-2-container-16-19
1707977618,1707978083,casa-nowcast-small,ba605e18-5e7f-4ff3-a6d6-b1b8dcb50bbc,cpu_2,poseidon-worker-1-container-4-7 poseidon-worker-1-container-36-39
1707978083,1707978518,casa-nowcast-small,e7fc6ccb-84a7-4bae-8800-8bfff846efb8,cpu_2,poseidon-worker-1-container-24-27 poseidon-worker-2-container-40-43
1707978518,1707978892,casa-nowcast-small,293ac2ae-c772-4b9b-ab34-7fe05a15e8a7,cpu_2,poseidon-worker-1-container-40-43 poseidon-worker-2-container-8-11
1707978892,1707979296,casa-nowcast-small,2a89c2e2-a1af-4478-b862-5dbbc20e034a,cpu_2,poseidon-worker-1-container-0-3 poseidon-worker-1-container-28-31
1707979296,1707979670,casa-nowcast-small,145815cb-c4a3-446e-b472-03268f96e061,cpu_2,poseidon-worker-1-container-16-19 poseidon-worker-2-container-36-39
1707979670,1707980075,casa-nowcast-small,0917a679-1792-467e-80b7-7d290c90f97a,cpu_2,poseidon-worker-2-container-0-3 poseidon-worker-2-container-32-35
1707980075,1707980449,casa-nowcast-small,37ef2506-c603-44ba-a390-d81324fb6eeb,cpu_2,poseidon-worker-1-container-24-27 poseidon-worker-1-container-36-39 poseidon-worker-2-container-12-15 poseidon-worker-2-container-32-35 poseidon-worker-2-container-44-47
1707980449,1707980853,casa-nowcast-small,66cdc7f1-3fd6-4d86-9d96-eddc045c6001,cpu_2,poseidon-worker-1-container-0-3 poseidon-worker-1-container-28-31 poseidon-worker-1-container-40-43 poseidon-worker-2-container-8-11 poseidon-worker-2-container-36-39
1707980853,1707981258,casa-nowcast-small,99c30b00-c599-4ae0-ac27-1001ff118591,cpu_2,poseidon-worker-1-container-32-35 poseidon-worker-2-container-4-7 poseidon-worker-2-container-8-11 poseidon-worker-2-container-16-19 poseidon-worker-2-container-20-23
1707981258,1707981632,casa-nowcast-small,aeb15aee-1266-4619-8628-50fa82901643,cpu_2,poseidon-worker-1-container-4-7 poseidon-worker-1-container-24-27 poseidon-worker-1-container-36-39 poseidon-worker-2-container-20-23 poseidon-worker-2-container-36-39
1707981632,1707982037,casa-nowcast-small,10096d43-c737-4790-b83c-711a424cde91,cpu_2,poseidon-worker-1-container-0-3 poseidon-worker-1-container-8-11 poseidon-worker-2-container-8-11 poseidon-worker-2-container-16-19 poseidon-worker-2-container-20-23
1707982037,1707982411,casa-nowcast-small,3110e001-1526-4e55-89d5-3cdaec0bb832,cpu_2,poseidon-worker-1-container-8-11 poseidon-worker-2-container-12-15 poseidon-worker-2-container-24-27 poseidon-worker-2-container-40-43 poseidon-worker-2-container-44-47
1707982411,1707982816,casa-nowcast-small,f5c92a9f-6c2f-42df-8e2d-098068b2516e,cpu_2,poseidon-worker-1-container-4-7 poseidon-worker-1-container-36-39 poseidon-worker-2-container-4-7 poseidon-worker-2-container-36-39 poseidon-worker-2-container-44-47
1707982816,1707983190,casa-nowcast-small,edc9accb-d850-4b02-b12f-888057feb04c,cpu_2,poseidon-worker-1-container-8-11 poseidon-worker-2-container-4-7 poseidon-worker-2-container-20-23 poseidon-worker-2-container-28-31 poseidon-worker-2-container-40-43
1707983190,1707983594,casa-nowcast-small,1902c9f3-6a40-43b6-9d32-fa249b33fc72,cpu_2,poseidon-worker-2-container-12-15 poseidon-worker-2-container-16-19 poseidon-worker-2-container-28-31 poseidon-worker-2-container-40-43 poseidon-worker-2-container-44-47
1707983594,1707983968,casa-nowcast-small,c1b26564-7325-44af-9ab6-3b34af60db6e,cpu_2,poseidon-worker-1-container-20-23 poseidon-worker-1-container-28-31 poseidon-worker-2-container-12-15 poseidon-worker-2-container-24-27 poseidon-worker-2-container-28-31
1707983968,1707984373,casa-nowcast-small,0f5ce5e7-1547-4b56-ba54-7aee044aab81,cpu_2,poseidon-worker-1-container-0-3 poseidon-worker-1-container-8-11 poseidon-worker-1-container-12-15 poseidon-worker-1-container-20-23 poseidon-worker-1-container-24-27 poseidon-worker-1-container-40-43 poseidon-worker-2-container-4-7 poseidon-worker-2-container-12-15 poseidon-worker-2-container-16-19 poseidon-worker-2-container-40-43
1707984373,1707984747,casa-nowcast-small,73a7c55d-58c6-4cb7-9119-95d1fc084508,cpu_2,poseidon-worker-1-container-0-3 poseidon-worker-1-container-16-19 poseidon-worker-1-container-20-23 poseidon-worker-1-container-28-31 poseidon-worker-1-container-40-43 poseidon-worker-1-container-44-47 poseidon-worker-2-container-4-7 poseidon-worker-2-container-20-23 poseidon-worker-2-container-24-27 poseidon-worker-2-container-36-39
1707984747,1707985151,casa-nowcast-small,817bd41f-9b74-4e7f-b6e2-9299234cfac5,cpu_2,poseidon-worker-1-container-0-3 poseidon-worker-1-container-12-15 poseidon-worker-1-container-16-19 poseidon-worker-1-container-32-35 poseidon-worker-1-container-44-47 poseidon-worker-2-container-4-7 poseidon-worker-2-container-8-11 poseidon-worker-2-container-16-19 poseidon-worker-2-container-32-35 poseidon-worker-2-container-44-47
1707985151,1707985556,casa-nowcast-small,9c145c4f-1b10-439f-97d8-4453898555b1,cpu_2,poseidon-worker-1-container-8-11 poseidon-worker-1-container-20-23 poseidon-worker-1-container-24-27 poseidon-worker-1-container-28-31 poseidon-worker-1-container-44-47 poseidon-worker-2-container-8-11 poseidon-worker-2-container-20-23 poseidon-worker-2-container-28-31 poseidon-worker-2-container-36-39 poseidon-worker-2-container-40-43
1707985556,1707985960,casa-nowcast-small,b6f4794e-62db-4e5b-b405-ef7e9bd05149,cpu_2,poseidon-worker-1-container-12-15 poseidon-worker-1-container-32-35 poseidon-worker-1-container-36-39 poseidon-worker-1-container-44-47 poseidon-worker-2-container-4-7 poseidon-worker-2-container-8-11 poseidon-worker-2-container-16-19 poseidon-worker-2-container-20-23 poseidon-worker-2-container-32-35 poseidon-worker-2-container-44-47
1707985960,1707986334,casa-nowcast-small,0c770b07-d30c-4624-af4d-860e9122329c,cpu_2,poseidon-worker-1-container-0-3 poseidon-worker-1-container-8-11 poseidon-worker-1-container-12-15 poseidon-worker-1-container-24-27 poseidon-worker-1-container-36-39 poseidon-worker-2-container-0-3 poseidon-worker-2-container-12-15 poseidon-worker-2-container-32-35 poseidon-worker-2-container-36-39 poseidon-worker-2-container-44-47
1707986334,1707986738,casa-nowcast-small,84860ad8-e0e7-4976-b461-5c64f71abf39,cpu_2,poseidon-worker-1-container-0-3 poseidon-worker-1-container-4-7 poseidon-worker-1-container-36-39 poseidon-worker-1-container-40-43 poseidon-worker-1-container-44-47 poseidon-worker-2-container-4-7 poseidon-worker-2-container-12-15 poseidon-worker-2-container-20-23 poseidon-worker-2-container-28-31 poseidon-worker-2-container-40-43
1707986738,1707987142,casa-nowcast-small,858ae60a-7f9e-4a71-934a-0ca0dba5fb19,cpu_2,poseidon-worker-1-container-0-3 poseidon-worker-1-container-4-7 poseidon-worker-1-container-20-23 poseidon-worker-1-container-32-35 poseidon-worker-1-container-40-43 poseidon-worker-2-container-0-3 poseidon-worker-2-container-8-11 poseidon-worker-2-container-20-23 poseidon-worker-2-container-32-35 poseidon-worker-2-container-36-39
1707987142,1707987516,casa-nowcast-small,84dc5872-6b01-41d6-9f98-9e7c887c0792,cpu_2,poseidon-worker-1-container-8-11 poseidon-worker-1-container-16-19 poseidon-worker-1-container-32-35 poseidon-worker-1-container-36-39 poseidon-worker-2-container-0-3 poseidon-worker-2-container-8-11 poseidon-worker-2-container-20-23 poseidon-worker-2-container-28-31 poseidon-worker-2-container-32-35 poseidon-worker-2-container-44-47
1707987516,1707987920,casa-nowcast-small,8a0fe790-92ca-4366-a901-3a16b3e2f450,cpu_2,poseidon-worker-1-container-0-3 poseidon-worker-1-container-8-11 poseidon-worker-1-container-36-39 poseidon-worker-1-container-40-43 poseidon-worker-2-container-0-3 poseidon-worker-2-container-12-15 poseidon-worker-2-container-16-19 poseidon-worker-2-container-24-27 poseidon-worker-2-container-28-31 poseidon-worker-2-container-36-39
1707987920,1707988294,casa-nowcast-small,149ea838-e8bd-4c98-8096-abf9c341c21f,cpu_2,poseidon-worker-1-container-8-11 poseidon-worker-1-container-16-19 poseidon-worker-1-container-20-23 poseidon-worker-1-container-24-27 poseidon-worker-1-container-28-31 poseidon-worker-1-container-32-35 poseidon-worker-1-container-36-39 poseidon-worker-1-container-40-43 poseidon-worker-1-container-44-47 poseidon-worker-2-container-16-19 poseidon-worker-2-container-24-27 poseidon-worker-2-container-28-31 poseidon-worker-2-container-32-35 poseidon-worker-2-container-36-39 poseidon-worker-2-container-44-47
1707988294,1707988698,casa-nowcast-small,5a9751e4-41b3-4334-b930-10168eef10fc,cpu_2,poseidon-worker-1-container-0-3 poseidon-worker-1-container-4-7 poseidon-worker-1-container-8-11 poseidon-worker-1-container-12-15 poseidon-worker-1-container-20-23 poseidon-worker-1-container-24-27 poseidon-worker-1-container-32-35 poseidon-worker-1-container-36-39 poseidon-worker-1-container-40-43 poseidon-worker-2-container-0-3 poseidon-worker-2-container-16-19 poseidon-worker-2-container-24-27 poseidon-worker-2-container-28-31 poseidon-worker-2-container-36-39 poseidon-worker-2-container-44-47
1707988698,1707989072,casa-nowcast-small,7095601a-7d11-4e74-a9cf-5a0ecb6b0288,cpu_2,poseidon-worker-1-container-8-11 poseidon-worker-1-container-12-15 poseidon-worker-1-container-24-27 poseidon-worker-1-container-28-31 poseidon-worker-1-container-32-35 poseidon-worker-1-container-36-39 poseidon-worker-1-container-40-43 poseidon-worker-1-container-44-47 poseidon-worker-2-container-4-7 poseidon-worker-2-container-8-11 poseidon-worker-2-container-12-15 poseidon-worker-2-container-20-23 poseidon-worker-2-container-28-31 poseidon-worker-2-container-32-35 poseidon-worker-2-container-44-47
1707989072,1707989476,casa-nowcast-small,efbc90b5-6c00-4687-ae5f-8664ba6caac4,cpu_2,poseidon-worker-1-container-8-11 poseidon-worker-1-container-16-19 poseidon-worker-1-container-20-23 poseidon-worker-1-container-24-27 poseidon-worker-1-container-28-31 poseidon-worker-1-container-36-39 poseidon-worker-2-container-0-3 poseidon-worker-2-container-4-7 poseidon-worker-2-container-8-11 poseidon-worker-2-container-16-19 poseidon-worker-2-container-20-23 poseidon-worker-2-container-24-27 poseidon-worker-2-container-28-31 poseidon-worker-2-container-40-43 poseidon-worker-2-container-44-47
1707989476,1707989850,casa-nowcast-small,532054db-8a4b-47ee-9873-0e3d46adf04b,cpu_2,poseidon-worker-1-container-4-7 poseidon-worker-1-container-8-11 poseidon-worker-1-container-20-23 poseidon-worker-1-container-24-27 poseidon-worker-1-container-28-31 poseidon-worker-1-container-40-43 poseidon-worker-1-container-44-47 poseidon-worker-2-container-0-3 poseidon-worker-2-container-4-7 poseidon-worker-2-container-8-11 poseidon-worker-2-container-16-19 poseidon-worker-2-container-24-27 poseidon-worker-2-container-32-35 poseidon-worker-2-container-40-43 poseidon-worker-2-container-44-47
1707989850,1707990255,casa-nowcast-small,b2b9ea35-5e8b-4c3b-82a2-930082edbbcd,cpu_2,poseidon-worker-1-container-0-3 poseidon-worker-1-container-4-7 poseidon-worker-1-container-12-15 poseidon-worker-1-container-20-23 poseidon-worker-1-container-32-35 poseidon-worker-1-container-40-43 poseidon-worker-1-container-44-47 poseidon-worker-2-container-0-3 poseidon-worker-2-container-8-11 poseidon-worker-2-container-12-15 poseidon-worker-2-container-16-19 poseidon-worker-2-container-24-27 poseidon-worker-2-container-28-31 poseidon-worker-2-container-32-35 poseidon-worker-2-container-44-47
1707990255,1707990628,casa-nowcast-small,531ecc40-bcaa-46ec-a567-eae696268a5f,cpu_2,poseidon-worker-1-container-0-3 poseidon-worker-1-container-4-7 poseidon-worker-1-container-16-19 poseidon-worker-1-container-20-23 poseidon-worker-1-container-24-27 poseidon-worker-1-container-32-35 poseidon-worker-1-container-40-43 poseidon-worker-2-container-0-3 poseidon-worker-2-container-8-11 poseidon-worker-2-container-16-19 poseidon-worker-2-container-20-23 poseidon-worker-2-container-24-27 poseidon-worker-2-container-28-31 poseidon-worker-2-container-36-39 poseidon-worker-2-container-44-47
1707990628,1707991032,casa-nowcast-small,1db2238f-df1d-4250-80bf-037f07521542,cpu_2,poseidon-worker-1-container-0-3 poseidon-worker-1-container-8-11 poseidon-worker-1-container-16-19 poseidon-worker-1-container-20-23 poseidon-worker-1-container-28-31 poseidon-worker-1-container-32-35 poseidon-worker-1-container-36-39 poseidon-worker-1-container-40-43 poseidon-worker-1-container-44-47 poseidon-worker-2-container-4-7 poseidon-worker-2-container-8-11 poseidon-worker-2-container-20-23 poseidon-worker-2-container-24-27 poseidon-worker-2-container-36-39 poseidon-worker-2-container-40-43
1707991032,1707991407,casa-nowcast-small,5113f2d9-7e15-4538-b365-88d1c1fd169c,cpu_2,poseidon-worker-1-container-8-11 poseidon-worker-1-container-16-19 poseidon-worker-1-container-20-23 poseidon-worker-1-container-24-27 poseidon-worker-1-container-28-31 poseidon-worker-1-container-40-43 poseidon-worker-1-container-44-47 poseidon-worker-2-container-0-3 poseidon-worker-2-container-12-15 poseidon-worker-2-container-16-19 poseidon-worker-2-container-20-23 poseidon-worker-2-container-28-31 poseidon-worker-2-container-32-35 poseidon-worker-2-container-40-43 poseidon-worker-2-container-44-47
1707991407,1707991811,casa-nowcast-small,a0c82a26-5d5c-4c4e-83c3-3bf8c8981eea,cpu_2,poseidon-worker-1-container-0-3 poseidon-worker-1-container-12-15 poseidon-worker-1-container-16-19 poseidon-worker-1-container-20-23 poseidon-worker-1-container-24-27 poseidon-worker-1-container-28-31 poseidon-worker-1-container-40-43 poseidon-worker-1-container-44-47 poseidon-worker-2-container-0-3 poseidon-worker-2-container-12-15 poseidon-worker-2-container-16-19 poseidon-worker-2-container-28-31 poseidon-worker-2-container-36-39 poseidon-worker-2-container-40-43 poseidon-worker-2-container-44-47
1707991811,1707992184,casa-nowcast-small,e3208d6b-7d38-430f-a6f6-7ac7d9742031,cpu_3,poseidon-worker-1-container-12-15 poseidon-worker-2-container-8-11
1707992184,1707992588,casa-nowcast-small,41c8bef2-e7c3-443d-bd0a-a27a300aef28,cpu_3,poseidon-worker-2-container-24-27 poseidon-worker-2-container-36-39
1707992588,1707992963,casa-nowcast-small,eb00bc58-52c2-4c80-87ab-17b7f7815d99,cpu_3,poseidon-worker-1-container-12-15 poseidon-worker-2-container-8-11
1707992963,1707993367,casa-nowcast-small,2f5c932c-f163-45e0-bad8-af9c31e5f136,cpu_3,poseidon-worker-1-container-8-11 poseidon-worker-2-container-32-35
1707993367,1707993772,casa-nowcast-small,37069102-7c45-41bc-9c52-026244e6d721,cpu_3,poseidon-worker-2-container-0-3 poseidon-worker-2-container-28-31
1707993772,1707994176,casa-nowcast-small,7b88e5eb-db69-4b2c-ae43-0c99d3493051,cpu_3,poseidon-worker-1-container-8-11 poseidon-worker-1-container-44-47
1707994176,1707994580,casa-nowcast-small,a7d27f1a-e0c8-4acc-abda-58cba0561396,cpu_3,poseidon-worker-1-container-32-35 poseidon-worker-2-container-24-27
1707994580,1707994984,casa-nowcast-small,c1a3bca3-a983-4e6a-9f1c-b177272dde2b,cpu_3,poseidon-worker-1-container-44-47 poseidon-worker-2-container-40-43
1707994984,1707995389,casa-nowcast-small,e3a1dcf8-69ce-4db5-a520-f30ef686e84e,cpu_3,poseidon-worker-1-container-12-15 poseidon-worker-1-container-32-35
1707995389,1707995770,casa-nowcast-small,5a082698-301c-4573-a0a8-c5554f318a1a,cpu_3,poseidon-worker-2-container-20-23 poseidon-worker-2-container-40-43
1707995770,1707996174,casa-nowcast-small,b8dfecc5-3ff0-4b6d-b05a-7927d79ff02b,cpu_3,poseidon-worker-1-container-16-19 poseidon-worker-1-container-32-35 poseidon-worker-1-container-36-39 poseidon-worker-1-container-44-47 poseidon-worker-2-container-28-31
1707996174,1707996548,casa-nowcast-small,18cb54ac-7d25-4713-a44f-c8be7b7db72f,cpu_3,poseidon-worker-1-container-0-3 poseidon-worker-1-container-44-47 poseidon-worker-2-container-8-11 poseidon-worker-2-container-16-19 poseidon-worker-2-container-36-39
1707996548,1707996952,casa-nowcast-small,9a654872-ccc2-4795-bb35-22a96e97ea82,cpu_3,poseidon-worker-1-container-12-15 poseidon-worker-1-container-24-27 poseidon-worker-2-container-28-31 poseidon-worker-2-container-36-39 poseidon-worker-2-container-44-47
1707996952,1707997326,casa-nowcast-small,d47b71f5-9f6c-4d8f-9421-805c78cf4faa,cpu_3,poseidon-worker-1-container-4-7 poseidon-worker-1-container-32-35 poseidon-worker-2-container-0-3 poseidon-worker-2-container-16-19 poseidon-worker-2-container-28-31
1707997326,1707997730,casa-nowcast-small,0db0aebf-54a9-44c0-9212-3cd56f0f7b47,cpu_3,poseidon-worker-1-container-12-15 poseidon-worker-1-container-16-19 poseidon-worker-1-container-28-31 poseidon-worker-2-container-24-27 poseidon-worker-2-container-36-39
1707997730,1707998134,casa-nowcast-small,733058bc-f0db-4b3b-9be4-63142e974e1d,cpu_3,poseidon-worker-1-container-0-3 poseidon-worker-1-container-8-11 poseidon-worker-1-container-32-35 poseidon-worker-2-container-20-23 poseidon-worker-2-container-36-39
1707998134,1707998539,casa-nowcast-small,559bc4b2-5e90-4059-af28-60aa1f73d29c,cpu_3,poseidon-worker-1-container-0-3 poseidon-worker-1-container-4-7 poseidon-worker-1-container-24-27 poseidon-worker-2-container-8-11 poseidon-worker-2-container-24-27
1707998539,1707998912,casa-nowcast-small,09067e13-8d2c-47d6-891b-1859affa078f,cpu_3,poseidon-worker-1-container-24-27 poseidon-worker-1-container-40-43 poseidon-worker-2-container-4-7 poseidon-worker-2-container-24-27 poseidon-worker-2-container-32-35
1707998912,1707999347,casa-nowcast-small,7d540b4f-565b-4ba9-8305-fff468802e7b,cpu_3,poseidon-worker-1-container-8-11 poseidon-worker-1-container-12-15 poseidon-worker-1-container-32-35 poseidon-worker-1-container-44-47 poseidon-worker-2-container-24-27
1707999347,1707999751,casa-nowcast-small,c8c23796-f1e8-4ec9-92fd-fdeb0a84bf58,cpu_3,poseidon-worker-1-container-0-3 poseidon-worker-1-container-20-23 poseidon-worker-1-container-40-43 poseidon-worker-2-container-28-31 poseidon-worker-2-container-36-39
1707999751,1708000155,casa-nowcast-small,d8e92b3d-a58e-4f06-9c1e-a0de7c9d39e6,cpu_3,poseidon-worker-1-container-4-7 poseidon-worker-1-container-8-11 poseidon-worker-1-container-16-19 poseidon-worker-1-container-28-31 poseidon-worker-1-container-44-47 poseidon-worker-2-container-0-3 poseidon-worker-2-container-24-27 poseidon-worker-2-container-28-31 poseidon-worker-2-container-40-43 poseidon-worker-2-container-44-47
1708000155,1708000560,casa-nowcast-small,21c3d058-0e94-4900-9124-c8e26d9ab230,cpu_3,poseidon-worker-1-container-0-3 poseidon-worker-1-container-12-15 poseidon-worker-1-container-16-19 poseidon-worker-1-container-28-31 poseidon-worker-1-container-32-35 poseidon-worker-1-container-44-47 poseidon-worker-2-container-16-19 poseidon-worker-2-container-32-35 poseidon-worker-2-container-36-39 poseidon-worker-2-container-40-43
1708000560,1708000964,casa-nowcast-small,15fdf37b-5344-4130-b207-1cc25fb28785,cpu_3,poseidon-worker-1-container-4-7 poseidon-worker-1-container-8-11 poseidon-worker-1-container-28-31 poseidon-worker-1-container-36-39 poseidon-worker-1-container-40-43 poseidon-worker-2-container-0-3 poseidon-worker-2-container-4-7 poseidon-worker-2-container-16-19 poseidon-worker-2-container-20-23 poseidon-worker-2-container-40-43
1708000964,1708001338,casa-nowcast-small,9c05c4be-3622-4c9a-b6c5-dd6a59acedea,cpu_3,poseidon-worker-1-container-4-7 poseidon-worker-1-container-8-11 poseidon-worker-1-container-20-23 poseidon-worker-1-container-24-27 poseidon-worker-2-container-0-3 poseidon-worker-2-container-8-11 poseidon-worker-2-container-16-19 poseidon-worker-2-container-24-27 poseidon-worker-2-container-32-35 poseidon-worker-2-container-36-39
1708001338,1708001742,casa-nowcast-small,ea02ac10-c49b-4ee9-8053-222ac774a9d7,cpu_3,poseidon-worker-1-container-16-19 poseidon-worker-1-container-24-27 poseidon-worker-1-container-28-31 poseidon-worker-1-container-36-39 poseidon-worker-1-container-40-43 poseidon-worker-1-container-44-47 poseidon-worker-2-container-4-7 poseidon-worker-2-container-16-19 poseidon-worker-2-container-36-39 poseidon-worker-2-container-40-43
1708001742,1708002146,casa-nowcast-small,a7354490-1f80-4f8e-97c6-1060cd43d7df,cpu_3,poseidon-worker-1-container-8-11 poseidon-worker-1-container-16-19 poseidon-worker-1-container-20-23 poseidon-worker-1-container-28-31 poseidon-worker-1-container-40-43 poseidon-worker-1-container-44-47 poseidon-worker-2-container-24-27 poseidon-worker-2-container-28-31 poseidon-worker-2-container-40-43 poseidon-worker-2-container-44-47
1708002146,1708002550,casa-nowcast-small,7ebda185-b57d-4a35-b859-3a0569b3aafc,cpu_3,poseidon-worker-1-container-4-7 poseidon-worker-1-container-28-31 poseidon-worker-1-container-32-35 poseidon-worker-2-container-0-3 poseidon-worker-2-container-24-27 poseidon-worker-2-container-28-31 poseidon-worker-2-container-32-35 poseidon-worker-2-container-36-39 poseidon-worker-2-container-40-43 poseidon-worker-2-container-44-47
1708002550,1708002954,casa-nowcast-small,0251346d-2d5e-4f21-87fd-808266d3c6ce,cpu_3,poseidon-worker-1-container-0-3 poseidon-worker-1-container-4-7 poseidon-worker-1-container-8-11 poseidon-worker-1-container-16-19 poseidon-worker-1-container-44-47 poseidon-worker-2-container-0-3 poseidon-worker-2-container-4-7 poseidon-worker-2-container-8-11 poseidon-worker-2-container-12-15 poseidon-worker-2-container-16-19
1708002954,1708003358,casa-nowcast-small,0f0ee328-ae69-4433-b529-3f2297f280fe,cpu_3,poseidon-worker-1-container-0-3 poseidon-worker-1-container-4-7 poseidon-worker-1-container-12-15 poseidon-worker-1-container-44-47 poseidon-worker-2-container-8-11 poseidon-worker-2-container-12-15 poseidon-worker-2-container-24-27 poseidon-worker-2-container-28-31 poseidon-worker-2-container-32-35 poseidon-worker-2-container-40-43
1708003358,1708003733,casa-nowcast-small,9e56f699-1851-4890-86e9-7323c37ae25a,cpu_3,poseidon-worker-1-container-8-11 poseidon-worker-1-container-12-15 poseidon-worker-1-container-16-19 poseidon-worker-1-container-20-23 poseidon-worker-1-container-40-43 poseidon-worker-2-container-12-15 poseidon-worker-2-container-16-19 poseidon-worker-2-container-24-27 poseidon-worker-2-container-36-39 poseidon-worker-2-container-40-43
1708003733,1708004137,casa-nowcast-small,f09d4e49-01ed-40b7-bb7b-0d18ed3cc01b,cpu_3,poseidon-worker-1-container-0-3 poseidon-worker-1-container-4-7 poseidon-worker-1-container-8-11 poseidon-worker-1-container-16-19 poseidon-worker-1-container-20-23 poseidon-worker-1-container-24-27 poseidon-worker-1-container-28-31 poseidon-worker-1-container-36-39 poseidon-worker-1-container-40-43 poseidon-worker-2-container-8-11 poseidon-worker-2-container-16-19 poseidon-worker-2-container-20-23 poseidon-worker-2-container-32-35 poseidon-worker-2-container-36-39 poseidon-worker-2-container-40-43
1708004137,1708004542,casa-nowcast-small,f3dc5202-0434-4f51-b993-afcbd7c59316,cpu_3,poseidon-worker-1-container-0-3 poseidon-worker-1-container-4-7 poseidon-worker-1-container-8-11 poseidon-worker-1-container-12-15 poseidon-worker-1-container-24-27 poseidon-worker-1-container-28-31 poseidon-worker-1-container-36-39 poseidon-worker-1-container-40-43 poseidon-worker-2-container-0-3 poseidon-worker-2-container-4-7 poseidon-worker-2-container-8-11 poseidon-worker-2-container-16-19 poseidon-worker-2-container-20-23 poseidon-worker-2-container-28-31 poseidon-worker-2-container-44-47
1708004542,1708004946,casa-nowcast-small,b2acbb4c-6e40-4548-b43e-49148460e7eb,cpu_3,poseidon-worker-1-container-16-19 poseidon-worker-1-container-24-27 poseidon-worker-1-container-28-31 poseidon-worker-1-container-32-35 poseidon-worker-1-container-36-39 poseidon-worker-1-container-40-43 poseidon-worker-1-container-44-47 poseidon-worker-2-container-0-3 poseidon-worker-2-container-4-7 poseidon-worker-2-container-8-11 poseidon-worker-2-container-12-15 poseidon-worker-2-container-24-27 poseidon-worker-2-container-32-35 poseidon-worker-2-container-36-39 poseidon-worker-2-container-44-47
1708004946,1708005319,casa-nowcast-small,1bdd09f1-6ee8-4a63-9dfd-a53e635c6b5b,cpu_3,poseidon-worker-1-container-4-7 poseidon-worker-1-container-8-11 poseidon-worker-1-container-16-19 poseidon-worker-1-container-24-27 poseidon-worker-1-container-28-31 poseidon-worker-1-container-32-35 poseidon-worker-1-container-36-39 poseidon-worker-2-container-4-7 poseidon-worker-2-container-12-15 poseidon-worker-2-container-20-23 poseidon-worker-2-container-28-31 poseidon-worker-2-container-32-35 poseidon-worker-2-container-36-39 poseidon-worker-2-container-40-43 poseidon-worker-2-container-44-47
1708005319,1708005724,casa-nowcast-small,37f354c3-5531-4dc9-a802-11d7f620bcfd,cpu_3,poseidon-worker-1-container-0-3 poseidon-worker-1-container-4-7 poseidon-worker-1-container-8-11 poseidon-worker-1-container-16-19 poseidon-worker-1-container-20-23 poseidon-worker-1-container-28-31 poseidon-worker-1-container-32-35 poseidon-worker-1-container-40-43 poseidon-worker-1-container-44-47 poseidon-worker-2-container-0-3 poseidon-worker-2-container-16-19 poseidon-worker-2-container-32-35 poseidon-worker-2-container-36-39 poseidon-worker-2-container-40-43 poseidon-worker-2-container-44-47
1708005724,1708006128,casa-nowcast-small,98f58a4e-20d3-4d0f-8258-99de4650abf2,cpu_3,poseidon-worker-1-container-4-7 poseidon-worker-1-container-8-11 poseidon-worker-1-container-12-15 poseidon-worker-1-container-16-19 poseidon-worker-1-container-24-27 poseidon-worker-1-container-28-31 poseidon-worker-1-container-32-35 poseidon-worker-1-container-36-39 poseidon-worker-2-container-4-7 poseidon-worker-2-container-8-11 poseidon-worker-2-container-12-15 poseidon-worker-2-container-16-19 poseidon-worker-2-container-20-23 poseidon-worker-2-container-24-27 poseidon-worker-2-container-40-43
